msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02004211,3435,17,10,20,20,20,30,15,30,30,35,25,40,25,25,30,20,30,35,24,20,20,12,10,15,15,15,15,20,20,15,20,15,25,40,15,30,25,25,35,25,26,25,50,30,25,39,35,35,35,35,40,45,74,45,50,60,50,55,35,60,60,64,45,55,71,64,64,66,61,70,72,71,92,82,74,49,59,44,55,36,43,36,34,30,30,24,24,24,40,27,107
E02004212,3202,18,15,25,25,30,25,30,40,37,35,35,44,41,36,30,36,30,34,29,24,28,21,25,20,25,46,36,31,34,39,35,42,41,38,45,42,32,38,40,38,37,25,39,30,36,38,45,35,49,45,54,57,49,55,40,45,54,45,58,55,50,49,45,40,50,45,35,40,35,40,35,41,41,34,45,30,36,30,25,24,19,15,26,20,15,19,14,15,20,12,51
E02004213,4439,55,51,57,59,60,73,45,68,80,52,55,59,52,40,40,52,45,45,39,20,19,28,25,35,47,51,50,62,68,78,74,83,77,93,81,82,63,69,81,63,69,70,40,51,52,38,49,49,50,60,59,45,55,74,60,60,55,55,55,55,56,45,35,50,50,50,35,55,54,39,44,45,40,49,40,40,30,30,30,25,28,15,21,15,20,20,5,20,10,5,61
E02004214,3083,25,41,41,30,40,20,30,25,37,26,30,30,25,25,15,31,35,35,34,20,28,26,42,47,51,46,52,53,56,66,52,57,58,34,45,30,37,35,36,32,30,35,25,30,36,25,35,39,40,51,35,46,35,50,65,50,45,40,40,45,35,34,40,40,30,20,25,20,30,30,25,41,35,34,40,25,29,20,31,19,19,20,20,20,11,15,5,20,9,12,54
E02004215,3080,30,30,25,30,20,15,30,25,26,25,25,30,36,41,40,20,42,25,43,28,24,38,29,20,25,30,36,30,30,35,34,41,30,49,41,42,32,25,35,38,36,45,25,35,46,35,25,30,40,51,45,47,30,60,50,40,45,40,54,50,45,48,35,50,30,30,30,45,35,40,39,25,30,43,43,38,25,30,29,35,23,14,30,19,25,19,20,9,21,22,74
E02004216,2810,14,20,15,30,15,25,20,25,26,36,35,25,30,25,20,32,25,15,24,15,20,10,24,32,25,25,30,26,35,30,35,43,36,25,35,35,26,30,20,20,32,30,30,25,25,25,20,40,35,30,45,25,35,39,39,45,50,56,54,44,45,49,51,40,55,35,45,55,35,45,35,40,36,44,45,43,41,39,24,30,18,25,24,25,15,26,15,14,10,16,32
E02004217,4041,25,31,30,44,35,35,30,40,42,52,35,35,60,40,35,53,46,39,38,33,24,16,29,37,30,25,25,25,29,30,35,43,30,34,40,41,43,45,46,37,49,50,49,46,53,50,45,53,62,65,60,62,77,70,59,82,74,69,69,74,65,54,68,60,50,60,53,64,59,60,57,57,51,58,60,49,48,40,62,30,25,41,25,20,19,24,15,10,20,12,65
E02004218,3217,17,25,25,34,30,25,20,25,25,25,25,25,35,25,35,30,35,30,30,24,24,18,20,20,25,25,20,30,34,39,20,41,35,45,35,30,31,40,25,41,36,40,25,35,25,25,30,35,45,35,45,50,49,55,45,55,59,61,45,50,50,55,61,54,61,35,45,40,55,45,53,45,45,66,55,40,30,49,35,35,30,25,20,29,38,24,19,15,15,15,45
E02004219,2983,20,10,26,20,20,40,30,20,15,25,35,25,31,30,25,36,26,35,38,24,20,16,10,21,30,20,20,25,15,20,20,20,25,20,20,25,20,25,31,25,26,25,30,30,32,30,35,34,39,50,35,41,49,40,59,44,59,51,54,45,45,54,40,45,50,44,53,57,45,45,34,41,46,49,55,59,58,44,40,47,20,30,20,23,19,28,19,8,26,5,67
E02004220,3163,16,17,26,20,20,25,20,30,20,25,34,20,30,15,15,20,27,26,20,15,11,15,23,15,19,20,20,10,15,20,25,36,30,38,15,20,35,20,28,30,35,35,38,31,34,30,36,36,40,40,50,45,40,53,55,50,40,50,50,61,41,67,70,60,50,59,39,63,58,61,55,66,61,30,74,49,59,53,52,39,38,30,39,28,28,24,33,18,19,18,47
E02004221,3356,19,15,20,15,25,15,20,30,25,30,30,25,20,20,30,30,20,36,31,31,15,15,15,15,29,25,25,15,24,20,15,30,20,30,30,20,34,20,20,20,35,36,31,26,34,35,40,30,45,39,62,45,25,43,40,45,55,40,50,46,40,56,65,55,66,54,56,67,61,49,55,70,72,83,85,45,49,80,48,36,37,45,33,39,29,34,31,28,24,23,115
E02004222,2841,19,15,26,25,15,25,20,35,33,38,24,30,26,24,36,25,31,33,27,21,22,25,23,20,28,15,35,27,33,20,30,37,39,38,38,29,39,27,27,31,30,31,32,15,23,33,26,20,40,40,46,41,62,39,62,41,44,55,41,46,42,41,40,41,40,40,31,36,41,35,45,35,45,39,49,34,40,25,33,29,21,15,10,24,19,14,21,13,10,9,46
E02004223,6673,75,75,63,54,84,77,76,75,71,106,82,109,83,72,61,70,65,63,76,60,43,60,81,75,70,76,80,102,72,81,97,115,95,81,78,78,90,95,68,83,87,81,70,81,66,79,88,78,95,72,86,107,82,98,92,100,84,106,115,96,96,85,96,107,85,50,73,72,76,86,94,76,71,75,84,49,69,73,38,45,26,40,29,27,33,29,17,25,13,5,49
E02004224,3289,27,31,20,20,30,15,25,25,25,30,35,25,25,30,20,30,31,25,26,26,16,20,39,20,24,20,25,15,32,25,25,30,25,25,25,30,20,32,32,30,30,35,24,26,34,38,30,35,45,45,51,55,60,40,50,55,55,76,81,55,50,50,50,55,50,55,56,50,56,55,60,45,66,55,60,50,54,53,30,38,37,20,37,25,20,25,20,5,15,10,86
E02004225,2999,31,32,20,30,30,35,35,30,29,25,35,46,30,30,40,40,31,25,36,20,20,30,32,20,25,30,30,38,28,40,35,30,30,29,25,40,25,26,33,25,35,35,25,30,30,39,45,20,35,39,60,45,50,44,55,40,40,25,40,40,50,35,40,35,45,25,35,40,30,35,40,51,40,45,50,30,30,26,20,23,35,19,24,30,20,15,21,19,10,19,69
E02004226,3732,12,26,15,25,25,30,30,20,29,40,39,41,20,39,36,30,30,15,25,21,20,35,10,20,25,35,25,26,28,30,30,30,30,34,35,30,30,15,20,35,39,45,41,31,39,44,40,45,55,49,55,60,40,61,71,60,45,81,70,78,73,78,75,72,86,69,61,78,72,49,74,66,65,76,75,55,49,51,43,42,36,25,24,29,20,19,20,20,15,20,55
E02004227,5184,34,48,67,39,45,40,55,59,45,58,45,40,46,40,62,60,53,50,51,48,31,35,54,45,43,45,40,53,42,55,45,51,45,49,59,44,43,59,47,55,45,55,47,47,54,53,40,62,60,74,86,61,71,75,92,91,89,86,75,98,82,87,100,91,90,69,71,70,80,76,65,98,71,76,85,74,68,65,44,55,37,36,34,27,33,20,30,28,24,24,88
E02004228,3736,27,21,25,30,15,30,20,35,30,35,25,35,30,39,46,30,42,46,47,26,32,15,23,15,28,15,25,32,20,25,35,31,25,30,45,29,43,32,32,20,35,30,36,31,29,37,35,46,50,50,60,55,55,53,67,70,78,82,71,66,66,78,81,66,75,63,62,67,61,46,60,60,64,66,60,55,50,42,38,56,36,35,28,19,24,24,20,27,15,15,55
E02004229,5101,53,58,51,39,45,58,48,51,62,66,56,51,51,56,45,51,51,50,43,53,26,45,57,34,46,51,43,62,56,60,58,48,63,68,63,46,46,45,69,60,67,57,46,53,56,57,62,57,73,73,72,70,65,82,85,72,92,98,76,84,82,83,77,76,78,66,50,67,78,66,59,73,60,60,75,40,54,61,35,42,40,30,27,25,28,24,27,32,14,13,78
E02004230,3962,28,20,32,29,20,38,42,36,43,46,46,47,51,52,46,46,57,33,54,37,37,28,37,40,35,24,53,53,29,30,43,37,41,36,34,25,46,38,49,50,57,50,47,41,47,62,46,51,53,54,48,50,71,61,52,61,60,59,56,60,50,30,45,35,54,51,54,51,40,45,57,50,54,65,60,57,51,45,44,26,27,39,43,33,30,23,32,21,15,19,62
E02004231,3384,24,15,22,29,30,20,20,31,40,30,51,41,36,25,35,30,31,28,26,15,26,16,15,15,20,24,20,25,24,35,33,32,20,35,35,41,30,44,27,30,30,35,36,48,30,30,34,41,45,44,43,50,55,55,62,88,66,69,62,64,55,59,71,51,54,45,50,56,52,67,53,46,60,53,65,45,25,51,38,36,20,34,20,25,30,22,11,15,9,15,38
E02004232,3542,19,26,23,34,36,21,38,35,30,30,25,35,25,52,35,41,41,24,42,21,26,23,15,39,20,28,27,25,33,30,25,41,37,30,25,25,25,25,38,30,40,20,35,25,25,36,33,36,50,53,52,45,70,62,57,88,70,79,78,69,71,65,66,61,58,61,63,58,45,40,57,51,55,50,60,51,49,30,43,32,20,29,19,29,25,20,21,8,18,4,60
E02004233,6726,43,40,48,49,66,64,53,72,50,65,50,66,77,77,102,88,77,83,68,55,32,46,48,40,45,51,63,54,53,50,49,66,56,55,58,76,66,74,54,50,81,65,62,50,51,72,69,65,70,92,74,94,100,102,101,80,100,109,112,105,116,99,105,100,84,101,94,93,93,107,104,118,110,115,130,107,97,75,85,83,69,66,70,63,50,57,47,47,36,42,130
E02004234,3284,21,20,19,15,25,20,26,25,24,35,35,25,31,41,30,30,25,32,38,21,27,18,15,20,20,19,27,20,29,20,20,25,15,20,20,20,20,35,32,25,30,35,36,26,30,30,32,25,50,39,43,40,70,50,49,50,66,60,56,69,77,64,61,66,69,66,59,52,51,60,54,50,50,66,75,46,50,46,39,30,38,20,30,30,30,14,15,10,23,5,67
E02004235,3395,16,21,21,28,30,15,31,25,29,25,36,38,37,48,47,30,31,32,16,20,20,10,20,23,26,16,12,25,24,20,24,21,44,31,20,25,41,30,15,40,46,35,42,26,30,32,30,42,48,44,41,55,66,57,45,50,66,64,69,50,61,69,50,50,45,56,54,56,52,50,49,62,69,75,70,44,56,52,39,26,39,31,30,25,25,19,24,16,24,18,58
E02004236,3150,16,25,25,20,25,25,35,30,20,25,35,20,25,40,35,30,30,30,20,15,20,20,10,25,15,25,25,30,25,35,20,30,34,40,40,30,20,25,20,20,35,40,35,30,25,45,30,25,40,46,40,54,50,40,45,58,50,45,50,49,49,51,50,40,45,45,40,45,44,55,51,60,67,66,66,55,40,45,30,35,34,31,24,33,25,25,13,26,20,9,64
E02004237,4241,36,24,35,35,25,30,45,57,50,45,45,45,65,45,50,55,55,55,70,45,25,25,45,45,35,30,25,25,20,15,40,35,15,35,35,35,50,45,45,40,61,60,55,55,50,50,65,59,59,66,70,55,60,64,65,69,70,74,60,54,59,45,55,50,65,50,56,49,45,45,49,50,57,70,81,60,55,45,48,35,40,30,35,34,26,20,20,20,30,20,99
E02004238,4027,24,10,15,20,25,25,30,20,35,24,25,25,35,30,20,25,30,30,25,20,25,30,40,20,30,20,30,20,25,20,25,25,30,15,15,25,35,25,30,30,36,30,30,25,30,41,30,50,40,41,35,35,50,49,46,39,64,45,51,64,54,50,65,50,64,55,66,63,68,55,72,84,104,91,122,87,82,87,70,62,44,57,49,67,77,69,37,64,39,51,183
E02004239,3335,24,15,15,20,30,30,35,30,20,30,30,25,25,30,40,25,30,35,30,25,20,20,15,15,20,20,20,30,30,30,25,25,15,30,35,30,20,30,20,25,25,30,25,45,40,45,30,50,30,40,35,40,60,35,40,45,45,45,45,59,50,40,50,45,55,50,35,54,55,50,54,65,73,60,81,65,50,66,59,31,42,56,30,34,31,20,33,32,37,20,84
E02004240,3158,35,25,30,40,40,40,30,42,40,40,35,40,40,25,46,25,30,45,49,25,25,30,40,30,35,39,35,35,35,45,40,35,35,45,45,45,40,45,45,40,30,35,40,30,30,30,35,50,55,55,45,55,50,58,40,49,55,45,55,35,55,29,35,40,40,35,35,30,20,30,20,30,35,35,30,25,25,15,19,26,15,26,15,25,15,5,15,20,5,5,40
E02004241,4991,34,50,35,30,35,55,55,40,66,60,50,71,55,35,66,55,60,40,45,35,35,35,30,30,45,55,45,55,35,35,55,55,50,75,45,60,55,50,60,76,50,65,69,65,50,45,55,60,75,55,86,60,45,69,71,70,60,60,55,65,65,76,65,45,65,50,50,65,65,70,55,70,71,69,94,60,60,50,50,51,39,56,44,42,40,54,43,37,35,48,124
E02004242,3424,12,15,20,10,25,15,30,15,20,25,30,25,20,30,25,15,25,30,20,10,20,10,15,25,30,20,15,15,10,15,15,35,30,25,30,25,20,30,20,20,35,30,40,35,35,25,25,30,40,35,35,35,45,40,40,59,50,50,50,54,50,61,50,66,65,49,62,63,65,65,50,74,73,76,86,65,77,77,59,67,35,51,40,39,46,45,24,25,29,27,133
E02004243,3346,22,33,26,25,32,25,25,35,42,30,25,42,36,40,39,43,36,40,35,22,21,18,26,20,30,28,20,25,25,20,25,30,25,30,36,32,29,36,30,46,35,39,24,30,40,39,40,35,67,52,50,57,61,66,74,51,61,56,41,67,66,64,50,71,50,45,45,40,35,40,62,55,46,40,55,35,35,30,40,25,25,27,15,25,25,20,15,14,15,12,34
E02004244,3966,53,29,30,30,30,34,45,45,52,40,40,35,35,35,39,40,30,35,30,27,31,45,37,30,30,44,49,36,41,31,40,57,45,51,56,42,44,45,36,41,44,40,44,40,45,49,45,60,49,50,59,65,55,45,66,60,50,50,68,63,72,50,40,55,50,45,65,45,40,35,45,59,61,55,65,58,44,54,50,40,39,31,29,34,38,20,15,31,15,20,54
E02004245,3928,35,29,36,35,25,30,35,35,50,51,45,45,51,50,44,45,45,35,35,42,37,34,42,35,35,25,30,51,35,27,30,40,30,25,30,43,44,30,40,46,53,44,40,45,30,44,55,40,39,55,60,66,45,60,61,98,75,50,51,46,56,45,50,55,55,45,45,49,49,49,60,60,54,65,70,45,45,39,50,40,25,37,33,30,29,20,25,24,20,10,85
E02004246,4083,14,28,26,30,31,30,29,20,25,41,35,25,20,40,35,29,35,30,30,26,10,23,20,30,30,25,24,26,31,31,30,36,30,26,36,31,34,41,31,35,35,48,35,40,25,35,25,35,43,45,40,58,61,67,67,66,50,55,68,63,66,69,61,62,79,71,83,75,69,76,88,77,76,109,116,73,56,58,72,49,40,53,48,50,25,34,35,32,25,22,114
E02004247,3113,16,15,26,31,21,35,25,25,30,30,30,25,41,35,35,39,36,39,20,27,15,18,10,25,20,15,24,20,15,10,20,15,25,25,25,26,25,25,30,36,34,34,25,30,40,44,30,35,43,46,50,41,62,56,66,45,51,56,74,67,51,59,56,67,64,45,50,45,49,51,51,55,46,55,51,35,34,35,30,30,19,26,20,20,25,15,20,10,15,0,50
E02004248,3881,6,24,25,25,15,15,25,20,25,20,25,25,30,25,30,25,20,25,25,21,25,24,49,35,25,15,20,25,20,38,40,30,30,25,25,26,25,25,20,35,25,25,30,20,20,30,40,40,34,45,45,30,55,55,40,50,55,60,62,68,55,65,45,65,50,50,50,75,65,85,64,87,98,102,91,88,76,78,61,55,45,63,63,52,49,43,44,35,39,49,157
E02004249,3089,30,19,31,30,44,30,30,25,37,46,25,31,58,30,35,28,30,30,30,16,20,12,26,24,30,19,39,31,10,21,26,25,25,30,30,32,34,25,20,25,35,44,39,30,40,35,40,30,34,47,50,62,35,56,46,35,45,55,64,30,45,60,45,35,45,50,35,45,45,45,45,50,57,60,60,50,30,35,25,30,25,26,20,25,15,20,10,10,20,0,35
E02004250,4060,19,28,26,31,25,30,34,30,25,30,35,41,36,40,44,40,35,35,25,32,32,23,25,39,40,39,38,41,35,31,35,15,40,41,41,36,35,35,25,41,30,34,40,30,30,35,30,45,30,40,55,40,45,40,40,55,50,50,51,45,55,55,70,61,59,60,50,79,40,60,59,77,82,75,113,45,77,73,56,55,53,54,48,56,48,46,51,41,38,26,155
E02004251,3355,30,29,32,20,26,30,30,30,31,36,30,40,30,35,25,30,41,30,30,5,10,29,20,25,15,24,25,25,20,20,25,20,35,25,41,37,34,30,35,30,35,44,34,35,25,25,40,30,35,46,59,45,45,50,51,50,55,66,57,46,60,40,50,45,50,50,50,50,45,45,50,50,46,50,87,45,55,55,45,45,40,26,35,30,25,30,19,34,19,18,78
E02004252,4288,34,29,36,35,25,35,34,40,36,41,64,51,47,56,39,38,30,54,49,32,15,29,38,43,43,44,39,47,46,64,40,40,45,47,40,43,44,62,51,46,44,87,67,50,35,39,40,50,44,50,45,51,50,45,55,73,61,56,52,41,77,54,71,51,50,25,49,50,50,50,45,59,56,69,85,40,54,59,50,35,45,53,30,36,43,45,30,36,25,25,135
E02004253,5105,20,30,36,35,47,40,40,35,30,40,50,51,55,35,40,45,35,40,45,31,36,45,37,30,30,20,35,40,35,30,35,45,35,45,30,41,40,35,52,40,45,45,50,50,30,45,55,50,54,55,65,61,65,70,56,60,81,95,67,87,60,78,81,81,85,85,65,75,65,70,81,94,90,105,95,83,87,87,96,69,70,78,69,78,48,44,68,42,35,39,200
E02004254,5289,22,28,59,40,58,55,48,55,53,66,60,61,72,60,55,55,67,55,80,31,37,40,41,43,50,47,54,35,41,48,50,62,65,45,45,43,68,56,71,66,63,68,50,60,50,45,65,60,58,71,103,71,85,70,89,80,90,70,83,83,76,90,85,80,75,60,60,65,75,63,70,60,77,85,111,59,60,60,60,50,44,36,40,40,35,29,25,18,30,10,60
E02004255,3879,29,29,15,31,36,35,29,30,46,30,40,36,41,46,39,34,40,40,35,43,26,29,27,34,34,24,25,36,41,25,36,35,40,42,46,32,44,36,36,47,30,39,40,30,40,34,45,56,48,40,74,51,55,51,56,61,45,76,45,40,55,54,55,60,60,45,65,50,40,50,59,50,67,60,81,50,50,49,45,49,40,34,40,40,39,25,20,31,25,26,110
E02004256,4771,26,25,46,30,51,40,35,35,46,55,55,46,67,60,50,53,61,45,50,38,31,39,36,30,25,35,30,31,35,35,35,35,50,61,50,30,44,46,52,41,49,58,65,35,50,53,65,66,58,65,65,75,70,61,77,93,82,87,82,97,76,64,77,87,84,87,80,75,74,59,56,55,71,90,75,49,54,59,55,45,30,41,40,35,29,25,20,15,25,25,76
E02004257,4745,43,49,41,62,51,46,49,40,67,46,45,57,56,55,59,53,55,50,50,43,25,50,36,30,40,54,54,67,52,52,56,61,55,73,61,78,49,61,61,61,39,55,40,35,50,53,60,50,58,91,79,70,60,60,55,55,65,66,65,60,70,55,66,66,55,50,55,55,45,60,61,54,55,60,55,44,40,44,40,45,45,36,38,29,30,39,29,27,20,26,92
E02004258,5376,32,39,30,35,45,30,45,55,51,51,45,40,51,50,55,58,45,45,50,37,30,39,30,44,35,30,25,40,40,45,55,40,45,45,40,41,60,50,40,60,65,40,55,50,45,54,65,45,73,82,80,70,80,76,93,80,76,75,80,87,96,93,92,112,89,70,75,60,84,96,81,81,93,90,128,84,80,89,39,64,69,46,45,54,63,30,39,46,32,26,136
E02004259,3521,18,20,20,10,31,20,25,25,30,35,35,57,61,55,53,39,45,44,49,32,20,24,16,25,10,25,15,30,15,15,15,20,20,25,25,21,25,30,25,26,35,39,40,15,35,29,40,40,49,45,55,55,45,66,67,50,73,51,55,50,61,59,72,50,65,55,50,60,60,55,44,54,50,85,65,64,65,58,50,40,24,31,25,31,20,24,34,20,15,14,56
E02004260,4351,36,34,36,51,41,41,40,45,52,47,50,52,45,66,93,83,81,104,74,42,15,17,25,30,39,30,30,47,30,40,46,46,55,57,56,62,58,52,52,46,54,44,50,40,45,40,55,55,44,55,45,61,60,45,55,45,61,67,55,57,66,62,56,46,60,66,49,70,59,50,73,59,55,65,71,50,40,40,45,40,25,31,20,30,30,10,20,10,15,15,44
E02004261,5342,51,41,40,51,57,50,76,60,67,78,60,52,46,55,58,53,50,45,30,26,25,40,49,49,58,35,54,78,68,62,66,82,75,78,71,64,58,74,73,72,74,66,50,60,55,54,50,55,67,65,75,61,77,71,66,71,71,81,86,71,70,60,55,71,60,70,82,70,65,65,71,73,82,75,60,74,49,63,45,39,50,47,24,40,30,20,32,26,19,35,117
E02004262,3970,25,24,20,35,35,40,25,30,35,40,35,30,35,35,20,44,50,35,54,20,21,29,31,25,45,35,25,30,25,36,25,40,35,30,30,41,30,30,40,41,35,20,55,35,40,48,51,61,49,40,60,55,60,66,76,76,76,92,82,61,92,73,60,55,74,75,71,85,70,50,54,86,61,65,65,50,49,40,45,50,25,43,25,20,20,19,20,15,10,9,45
E02004263,3041,27,25,26,25,20,31,24,30,36,42,25,31,35,40,35,29,35,30,25,21,27,23,21,20,20,20,20,31,15,31,30,25,30,31,35,36,34,36,30,35,20,35,30,36,30,38,30,40,48,46,45,46,45,46,45,46,45,45,41,35,67,35,46,48,40,45,51,35,45,45,46,58,45,50,45,44,30,33,30,34,20,20,20,26,15,20,25,15,20,15,39
E02004264,4461,28,29,36,41,40,35,49,55,41,40,55,62,30,55,35,44,30,55,50,26,26,40,37,35,44,40,45,51,51,52,45,55,65,57,50,46,53,45,61,55,60,55,65,56,45,44,45,55,69,45,65,66,65,60,65,66,76,70,70,76,70,50,72,51,69,55,55,70,45,55,50,64,66,55,81,68,40,35,44,45,39,29,35,30,15,29,30,21,15,14,57
E02004265,4456,25,35,30,35,41,40,45,50,40,35,40,57,50,45,35,44,35,35,40,25,36,30,48,30,35,35,30,30,46,46,40,40,30,40,45,40,54,40,30,45,40,45,35,50,25,44,50,60,40,50,65,50,65,60,65,82,70,84,55,76,60,60,61,76,85,55,55,75,70,54,85,75,55,80,90,49,60,69,55,63,44,44,39,40,41,30,24,20,15,37,127
E02004266,4072,37,39,31,46,41,51,49,60,51,51,50,41,40,51,45,49,40,49,45,25,31,29,40,44,44,30,50,41,35,36,50,41,59,46,46,41,58,56,47,46,45,60,50,40,50,54,45,55,54,56,35,50,55,50,66,61,60,50,71,66,59,54,61,51,40,45,55,50,74,50,50,55,45,54,55,45,55,40,40,40,20,14,25,25,20,20,15,14,15,15,37
E02004267,2600,9,10,15,20,15,15,25,15,15,20,20,15,20,20,15,25,35,40,25,15,15,18,21,20,20,15,10,15,20,10,20,10,20,15,20,15,15,25,15,25,20,15,20,20,30,25,25,19,35,20,40,35,45,46,52,52,41,45,45,46,50,40,51,57,55,35,49,55,35,56,46,52,62,55,50,40,45,39,35,30,25,26,30,34,20,10,15,16,15,15,48
E02004268,4898,23,35,20,35,40,35,40,25,25,40,35,40,45,45,40,30,45,40,40,10,35,35,36,40,40,25,30,35,40,35,50,40,40,41,35,45,30,40,50,35,55,30,50,35,45,50,45,45,45,55,70,60,60,75,60,75,80,85,80,80,106,83,107,107,79,80,79,80,89,85,65,94,85,85,100,89,84,70,63,59,60,60,40,40,49,50,33,37,29,36,150
E02004269,5630,23,30,46,45,40,40,30,50,45,51,50,50,55,50,108,132,126,109,103,42,30,36,35,45,50,45,60,45,60,30,40,61,55,50,40,45,60,45,45,35,45,45,45,35,40,40,45,60,75,60,60,60,55,70,60,59,65,80,81,65,65,65,70,65,65,65,80,80,69,55,74,75,87,95,113,94,74,84,84,94,60,71,69,65,77,83,54,40,39,46,191
E02004270,4049,22,20,36,31,36,30,40,40,20,47,45,41,40,50,35,43,35,30,40,16,26,20,25,20,34,30,20,25,30,25,35,40,50,30,35,30,39,25,35,30,35,30,35,35,30,15,35,40,54,56,55,62,50,55,66,61,70,86,93,94,76,70,70,71,74,70,71,80,55,60,56,84,66,79,75,74,60,60,45,49,40,35,35,29,44,19,30,14,20,10,70
E02004271,5202,9,30,35,45,35,35,35,30,25,55,50,51,30,55,35,59,40,45,45,31,30,38,45,50,30,39,30,25,40,35,50,40,45,35,40,40,55,40,45,40,40,45,60,50,55,40,40,55,65,70,80,71,81,108,75,65,91,86,91,87,90,89,99,97,95,90,97,90,79,90,90,80,108,90,99,90,85,84,80,50,55,55,55,50,35,30,34,37,30,30,97
E02004272,6424,42,45,68,57,51,51,60,45,62,68,65,74,75,65,65,59,55,65,59,48,42,37,40,40,44,45,54,25,50,57,45,60,55,62,55,56,49,45,50,65,60,60,74,60,82,63,98,80,84,82,94,109,101,130,145,108,128,107,114,120,112,104,96,102,80,70,80,95,89,95,86,93,93,114,125,79,90,79,71,63,60,39,84,75,35,30,40,31,29,30,101
E02004273,3781,11,20,15,30,20,25,20,25,20,30,40,31,40,35,30,35,30,40,25,20,15,10,30,25,25,20,15,25,15,20,15,20,20,25,15,20,35,31,25,25,30,35,30,25,40,30,25,40,35,56,45,50,55,61,61,71,60,65,83,67,65,70,65,65,70,55,55,70,65,60,50,122,82,90,90,73,70,55,49,59,35,47,64,35,35,25,30,31,20,26,116
E02004274,3353,7,25,20,20,25,30,20,20,35,30,20,46,30,30,35,25,35,15,30,20,15,15,30,25,25,30,25,30,20,30,25,20,35,25,25,20,34,30,30,25,35,30,40,35,35,30,30,30,35,39,50,50,35,56,45,51,61,60,72,56,60,50,55,67,60,44,60,80,55,50,56,55,44,55,66,55,50,54,45,30,30,41,25,20,20,39,25,15,30,19,91
E02004275,3998,30,15,25,25,30,35,40,50,15,41,40,25,35,35,44,34,35,35,34,38,15,21,15,25,30,25,25,30,20,25,20,40,30,30,41,25,25,20,21,35,35,35,45,35,41,39,41,35,40,62,60,50,45,77,45,61,65,71,72,82,76,78,65,82,89,96,65,90,80,74,76,65,61,70,79,50,65,59,45,40,40,47,39,36,29,20,25,15,23,25,79
E02004276,3047,33,20,15,15,26,15,20,25,20,25,20,26,35,20,30,15,25,25,15,26,15,15,15,20,20,20,25,20,20,31,25,25,10,26,25,25,25,31,20,20,35,25,30,20,20,20,25,30,35,40,40,40,30,40,40,57,40,61,40,46,45,45,46,68,50,65,62,50,50,71,56,54,61,45,64,59,50,48,56,44,25,35,34,31,33,30,10,16,25,38,83
E02004278,4640,28,25,40,45,35,50,35,40,45,40,55,56,71,70,60,49,45,60,50,37,32,20,35,30,35,35,40,35,45,46,40,40,40,51,45,56,55,35,56,50,45,60,49,45,50,64,70,75,55,56,75,55,65,55,97,85,75,70,65,65,55,80,70,75,55,60,55,73,65,65,60,70,55,54,70,60,60,70,50,40,45,35,44,25,40,20,25,25,24,20,62
E02004279,4157,24,25,25,35,25,25,30,40,46,35,35,42,45,45,45,34,40,40,45,38,31,20,25,40,30,34,30,40,25,41,45,40,45,41,35,25,50,36,46,45,25,40,45,35,55,44,45,30,45,55,60,66,66,77,66,65,71,81,72,66,65,55,75,88,60,60,65,70,65,64,61,70,83,70,74,55,60,54,50,25,34,36,39,35,20,20,25,20,19,15,73
E02004280,4355,25,30,30,40,35,40,40,50,50,30,45,41,55,45,40,40,50,45,40,20,15,31,30,40,25,40,35,36,35,46,35,40,35,51,60,35,49,35,73,45,49,55,45,40,35,40,45,44,59,60,65,50,75,72,66,65,60,65,82,76,81,74,75,66,55,50,65,75,69,65,64,64,59,55,70,54,60,55,50,54,40,35,30,35,30,30,20,24,24,21,76
E02004281,3967,53,43,42,47,30,51,45,50,47,40,35,47,56,50,45,25,35,35,35,20,26,37,36,35,53,33,39,51,51,68,61,56,45,51,50,57,50,52,41,45,59,35,40,50,35,40,40,45,45,55,65,45,71,71,72,60,55,70,55,66,65,55,60,60,60,50,45,60,55,29,40,50,40,60,40,45,45,30,35,25,20,14,20,20,20,20,20,5,5,10,22
E02004282,4644,25,25,20,25,26,35,35,35,30,35,35,35,35,35,30,40,25,35,35,31,37,26,41,35,30,20,25,35,15,31,41,30,25,30,25,47,35,30,35,35,30,45,35,45,45,30,35,45,60,55,55,71,60,70,70,65,50,75,71,82,64,75,80,89,80,65,80,80,85,81,107,123,97,104,109,80,91,89,70,60,54,62,35,55,34,44,44,45,35,35,143
E02004283,4595,28,35,30,40,45,55,35,60,35,50,60,57,55,60,50,40,51,40,45,31,45,31,25,49,44,34,20,45,50,25,50,56,40,50,40,57,55,56,45,55,64,55,50,60,50,25,35,55,68,55,75,50,60,70,77,70,75,71,59,71,65,55,70,80,70,60,69,60,60,59,50,60,71,75,65,54,55,70,55,49,35,36,40,39,30,34,24,18,20,16,82
